index,promptName,samples
38,0,7.32421875,13.18359375,3.41796875,2.44140625,9.27734375,-2.44140625,8.7890625,13.671875,6.8359375,18.5546875,20.01953125,18.06640625,-68.84765625,-67.3828125,-55.6640625,-62.5,-69.3359375,-48.33984375,-55.6640625,-65.91796875,-59.5703125,-61.03515625,-58.10546875,-53.22265625,-20.5078125,-27.83203125,-38.0859375,-36.62109375,-23.92578125,-24.90234375,-18.06640625,-19.04296875,-27.83203125,-20.5078125,-25.87890625,-24.90234375,-18.5546875,-16.6015625,-23.4375,-18.5546875,-6.34765625,-15.13671875,-23.92578125,-31.25,-29.78515625,-4.8828125,-6.8359375,-8.7890625
39,0,1.953125,8.30078125,31.73828125,6.34765625,1.46484375,16.6015625,24.4140625,27.34375,13.18359375,22.4609375,22.94921875,19.04296875,-55.6640625,-57.12890625,-62.5,-63.96484375,-60.546875,-62.5,-70.3125,-63.96484375,-48.33984375,-58.59375,-65.4296875,-58.10546875,-25.87890625,-32.71484375,-24.90234375,-36.1328125,-45.8984375,-27.34375,-23.4375,-27.34375,-27.34375,-26.3671875,-27.34375,-26.3671875,-7.8125,-9.765625,-2.9296875,-9.27734375,-7.8125,-3.41796875,-1.953125,0,-4.8828125,0,11.23046875,4.39453125
40,0,16.6015625,9.27734375,12.20703125,11.23046875,10.7421875,16.6015625,23.92578125,23.92578125,14.6484375,22.94921875,31.25,20.5078125,-56.15234375,-64.94140625,-69.82421875,-62.5,-60.546875,-69.3359375,-68.359375,-65.4296875,-66.89453125,-65.4296875,-58.10546875,-58.59375,-29.78515625,-36.62109375,-35.64453125,-39.55078125,-41.015625,-35.64453125,-40.52734375,-42.48046875,-33.203125,-24.4140625,-24.90234375,-29.296875,-14.16015625,-25.87890625,-9.27734375,0.48828125,-9.27734375,3.90625,9.765625,-6.34765625,-14.16015625,-15.13671875,-10.7421875,-15.13671875
41,0,4.8828125,12.20703125,19.53125,19.04296875,15.13671875,9.765625,17.08984375,18.5546875,18.5546875,17.08984375,9.765625,2.9296875,-68.359375,-60.05859375,-60.546875,-64.94140625,-54.6875,-64.453125,-67.87109375,-63.4765625,-64.453125,-66.40625,-65.4296875,-62.01171875,-33.69140625,-42.96875,-38.0859375,-27.83203125,-29.296875,-42.48046875,-50.29296875,-39.0625,-30.76171875,-31.25,-29.78515625,-25.390625,-20.5078125,-25.87890625,-18.06640625,-9.765625,-20.5078125,-19.53125,-14.6484375,-12.6953125,-12.6953125,-21.484375,-25.390625,-25.390625
42,0,15.13671875,19.53125,22.94921875,26.85546875,24.4140625,34.66796875,37.109375,32.71484375,34.1796875,41.50390625,28.80859375,5.37109375,-67.3828125,-62.01171875,-58.10546875,-62.5,-64.94140625,-55.6640625,-56.15234375,-62.01171875,-52.734375,-52.24609375,-51.7578125,-64.94140625,-28.80859375,-37.59765625,-36.1328125,-35.64453125,-36.62109375,-26.3671875,-16.6015625,-24.4140625,-41.50390625,-41.9921875,-29.296875,-21.484375,-17.08984375,-20.01953125,-12.6953125,3.41796875,5.859375,5.859375,13.18359375,20.01953125,14.16015625,-0.9765625,-13.18359375,-19.04296875
43,0,1.953125,11.71875,16.6015625,4.8828125,-4.8828125,6.8359375,20.01953125,10.25390625,12.6953125,26.85546875,22.4609375,15.625,-69.82421875,-63.96484375,-71.77734375,-73.2421875,-72.265625,-72.75390625,-64.453125,-44.43359375,-58.10546875,-66.89453125,-60.546875,-67.3828125,-19.04296875,-14.16015625,-14.16015625,-19.04296875,-20.5078125,-15.13671875,-15.625,-22.94921875,-20.99609375,-17.08984375,-25.390625,-35.64453125,-23.92578125,-5.859375,2.9296875,4.39453125,8.7890625,15.13671875,20.01953125,1.46484375,-15.625,1.46484375,9.27734375,7.32421875
44,0,19.04296875,28.3203125,21.484375,20.99609375,19.04296875,17.578125,19.04296875,13.18359375,9.765625,18.5546875,33.69140625,31.73828125,-67.87109375,-68.359375,-56.640625,-57.12890625,-64.94140625,-58.59375,-60.05859375,-56.15234375,-51.26953125,-56.640625,-66.89453125,-66.40625,-23.4375,-10.25390625,-25.390625,-33.69140625,-42.96875,-41.50390625,-28.3203125,-27.83203125,-23.92578125,-24.90234375,-32.2265625,-33.69140625,9.27734375,13.18359375,6.34765625,7.8125,8.7890625,-4.39453125,-11.71875,-9.765625,-14.6484375,-13.671875,4.8828125,12.20703125
45,0,26.85546875,19.04296875,15.13671875,20.99609375,19.53125,14.16015625,7.8125,8.30078125,13.671875,11.23046875,11.71875,5.37109375,-50.78125,-61.03515625,-69.3359375,-58.59375,-49.31640625,-49.31640625,-52.24609375,-62.98828125,-53.7109375,-50.78125,-61.03515625,-55.17578125,-35.15625,-30.76171875,-20.99609375,-29.296875,-33.203125,-30.2734375,-38.0859375,-31.73828125,-30.76171875,-33.69140625,-24.90234375,-27.83203125,-8.30078125,-10.7421875,8.30078125,15.13671875,4.39453125,1.953125,-5.859375,-19.53125,-25.87890625,-11.23046875,0.48828125,-14.6484375
46,0,5.37109375,1.46484375,4.8828125,4.8828125,4.8828125,7.32421875,1.953125,10.7421875,15.13671875,6.8359375,8.30078125,3.90625,-66.89453125,-76.171875,-78.61328125,-64.453125,-63.96484375,-62.01171875,-59.5703125,-74.21875,-61.5234375,-56.15234375,-51.26953125,-41.015625,-32.2265625,-37.59765625,-38.57421875,-36.1328125,-34.1796875,-39.0625,-40.52734375,-32.2265625,-31.25,-32.71484375,-29.296875,-30.2734375,-10.25390625,-20.5078125,-22.94921875,-18.5546875,-24.4140625,-14.6484375,-17.578125,-19.53125,-7.8125,-23.4375,-26.85546875,-8.30078125
47,0,4.39453125,1.46484375,-1.953125,10.25390625,12.20703125,9.765625,3.90625,11.23046875,28.3203125,11.23046875,4.8828125,19.53125,-58.10546875,-67.87109375,-51.7578125,-43.45703125,-50.78125,-54.19921875,-59.08203125,-68.84765625,-49.8046875,-33.69140625,-35.15625,-37.109375,-39.0625,-41.50390625,-30.76171875,-33.203125,-37.109375,-29.296875,-21.484375,-21.97265625,-34.66796875,-37.109375,-25.87890625,-34.1796875,-6.8359375,-13.671875,-21.484375,-27.34375,-18.06640625,-11.23046875,-10.7421875,-3.90625,5.859375,-18.06640625,-26.85546875,-19.04296875
48,0,16.11328125,1.46484375,3.90625,11.23046875,12.20703125,10.7421875,3.41796875,-2.44140625,2.9296875,4.39453125,4.39453125,14.6484375,-25.87890625,-35.64453125,-59.5703125,-53.7109375,-50.78125,-54.19921875,-60.05859375,-62.01171875,-59.5703125,-46.38671875,-46.875,-58.59375,-50.29296875,-58.59375,-48.33984375,-42.96875,-41.015625,-39.55078125,-43.9453125,-46.38671875,-46.38671875,-54.6875,-52.734375,-46.875,-32.2265625,-38.57421875,-22.94921875,-13.18359375,-6.34765625,-15.13671875,-32.71484375,-32.71484375,-26.3671875,-21.97265625,-25.87890625,-27.34375
49,0,18.5546875,17.08984375,5.37109375,-3.90625,1.46484375,3.41796875,8.30078125,11.23046875,10.7421875,10.7421875,13.18359375,18.06640625,-53.22265625,-52.24609375,-54.19921875,-54.6875,-54.19921875,-54.6875,-57.6171875,-47.36328125,-50.29296875,-51.7578125,-49.31640625,-43.45703125,-42.96875,-37.109375,-40.52734375,-40.52734375,-46.38671875,-48.828125,-41.9921875,-40.52734375,-36.1328125,-35.64453125,-37.109375,-41.9921875,-13.18359375,-15.625,-41.9921875,-33.69140625,-25.390625,-32.71484375,-30.76171875,-26.85546875,-17.578125,-15.13671875,-19.04296875,-16.11328125
50,0,22.94921875,16.11328125,10.25390625,17.578125,11.71875,18.06640625,21.97265625,15.625,10.25390625,10.7421875,20.99609375,28.3203125,-37.109375,-45.8984375,-46.875,-40.0390625,-41.9921875,-46.38671875,-44.921875,-45.41015625,-52.734375,-46.38671875,-42.96875,-51.26953125,-46.875,-51.26953125,-46.38671875,-37.59765625,-37.59765625,-32.2265625,-32.71484375,-37.59765625,-36.1328125,-35.15625,-38.0859375,-41.9921875,-5.859375,-9.765625,-20.01953125,-7.8125,-7.8125,-11.71875,-6.8359375,-12.20703125,-18.5546875,-24.4140625,-8.7890625,7.32421875
51,0,28.3203125,15.13671875,14.6484375,11.71875,6.8359375,4.39453125,2.9296875,5.859375,9.27734375,20.5078125,20.01953125,13.671875,-51.26953125,-55.17578125,-56.15234375,-56.640625,-61.5234375,-59.08203125,-59.5703125,-58.10546875,-57.12890625,-55.17578125,-50.78125,-53.22265625,-39.0625,-41.015625,-36.62109375,-40.0390625,-44.43359375,-37.59765625,-41.9921875,-41.50390625,-41.9921875,-35.64453125,-27.83203125,-27.83203125,-9.27734375,-17.578125,-10.25390625,-19.04296875,-24.90234375,-15.625,-19.04296875,-30.76171875,-22.94921875,-9.27734375,-11.23046875,-5.37109375
52,0,13.671875,21.484375,20.99609375,16.11328125,16.11328125,8.7890625,1.46484375,6.8359375,5.859375,7.8125,15.13671875,1.953125,-55.6640625,-58.10546875,-48.828125,-40.52734375,-48.33984375,-55.17578125,-55.17578125,-58.10546875,-60.05859375,-58.59375,-56.15234375,-57.12890625,-28.80859375,-33.203125,-35.64453125,-32.2265625,-30.76171875,-38.0859375,-42.96875,-44.43359375,-45.41015625,-46.875,-47.8515625,-39.55078125,-4.39453125,-16.11328125,-20.5078125,-16.11328125,-13.671875,-20.01953125,-36.1328125,-34.1796875,-15.625,-22.4609375,-32.71484375,-45.41015625
53,0,-9.765625,-4.8828125,-15.13671875,-12.20703125,9.765625,3.41796875,-6.34765625,-10.25390625,-7.8125,8.7890625,5.859375,-2.44140625,-59.08203125,-62.01171875,-54.6875,-55.17578125,-72.265625,-54.19921875,-57.6171875,-73.2421875,-66.89453125,-57.6171875,-54.6875,-54.6875,-39.0625,-41.015625,-39.0625,-39.55078125,-38.0859375,-39.55078125,-47.8515625,-52.734375,-43.9453125,-36.62109375,-37.109375,-43.9453125,-52.24609375,-39.0625,-41.015625,-41.9921875,-21.97265625,-28.3203125,-36.62109375,-33.203125,-29.78515625,-23.4375,-24.4140625,-26.85546875
54,0,0.48828125,0.48828125,3.41796875,1.46484375,-5.859375,0.48828125,-2.9296875,-15.625,-6.8359375,7.8125,6.34765625,0.9765625,-57.12890625,-53.22265625,-51.26953125,-57.12890625,-68.84765625,-60.05859375,-48.828125,-47.8515625,-58.59375,-67.87109375,-53.22265625,-50.78125,-40.0390625,-34.1796875,-36.1328125,-37.109375,-38.0859375,-34.66796875,-32.2265625,-34.1796875,-36.1328125,-38.0859375,-42.48046875,-39.0625,-31.73828125,-24.4140625,-10.7421875,-14.16015625,-39.55078125,-30.2734375,-9.765625,-23.92578125,-25.87890625,-15.13671875,-22.4609375,-31.73828125
55,0,-0.48828125,9.765625,7.32421875,-0.48828125,0.48828125,-5.859375,-5.37109375,0.48828125,-12.6953125,-12.6953125,-15.625,5.859375,-54.19921875,-57.12890625,-49.8046875,-50.29296875,-56.640625,-55.6640625,-60.546875,-53.7109375,-55.6640625,-60.546875,-41.015625,-56.15234375,-43.9453125,-44.921875,-37.59765625,-31.25,-38.0859375,-46.38671875,-43.9453125,-41.50390625,-39.55078125,-43.9453125,-42.48046875,-32.2265625,-28.80859375,-24.4140625,-19.53125,-12.20703125,-14.6484375,-14.16015625,-15.625,-14.16015625,-19.04296875,-26.85546875,-37.109375,-24.4140625
56,0,17.578125,-0.9765625,2.9296875,8.30078125,1.46484375,-0.9765625,4.39453125,3.41796875,-1.46484375,-1.953125,-2.44140625,1.46484375,-69.82421875,-54.6875,-47.8515625,-47.36328125,-54.19921875,-57.6171875,-51.7578125,-49.31640625,-55.17578125,-57.6171875,-58.59375,-63.96484375,-30.2734375,-34.66796875,-31.25,-40.0390625,-42.48046875,-35.64453125,-39.0625,-30.2734375,-21.97265625,-22.4609375,-29.296875,-36.1328125,-8.7890625,-15.13671875,-10.25390625,-15.13671875,-20.01953125,-16.11328125,-17.08984375,-21.97265625,-17.578125,-21.484375,-22.4609375,-25.87890625
57,0,7.8125,-0.48828125,-2.9296875,5.859375,-5.37109375,-16.11328125,-14.16015625,-6.34765625,-0.48828125,-1.46484375,-2.9296875,5.859375,-62.5,-62.98828125,-62.98828125,-60.05859375,-63.4765625,-64.453125,-58.59375,-58.10546875,-60.546875,-60.546875,-51.7578125,-49.8046875,-34.1796875,-40.52734375,-46.875,-41.015625,-43.45703125,-42.96875,-42.96875,-44.43359375,-43.45703125,-45.41015625,-43.9453125,-41.50390625,-27.34375,-29.78515625,-33.69140625,-26.3671875,-31.25,-36.1328125,-25.87890625,-26.85546875,-31.73828125,-30.2734375,-40.52734375,-29.78515625
58,0,16.11328125,10.25390625,9.765625,10.7421875,0.9765625,-0.48828125,-0.9765625,-4.8828125,1.953125,2.44140625,3.90625,-2.9296875,-59.08203125,-52.734375,-47.8515625,-52.24609375,-59.5703125,-59.5703125,-50.78125,-48.33984375,-52.734375,-53.22265625,-56.640625,-59.5703125,-35.15625,-32.2265625,-41.015625,-41.015625,-42.96875,-55.17578125,-59.5703125,-44.43359375,-27.83203125,-24.90234375,-31.73828125,-35.15625,-13.18359375,-13.18359375,-19.04296875,-27.34375,-35.64453125,-42.96875,-42.48046875,-41.015625,-23.4375,-11.23046875,-11.71875,-12.20703125
59,0,-5.37109375,8.30078125,22.4609375,12.20703125,-9.27734375,-15.625,-18.06640625,-25.87890625,-27.83203125,-24.90234375,-35.15625,-34.1796875,-51.7578125,-42.48046875,-47.8515625,-51.7578125,-50.78125,-53.22265625,-62.01171875,-68.359375,-69.82421875,-73.2421875,-70.80078125,-68.84765625,-27.83203125,-32.2265625,-38.0859375,-24.90234375,-25.390625,-40.0390625,-38.57421875,-28.80859375,-24.90234375,-18.06640625,-12.6953125,-18.06640625,-15.13671875,-6.34765625,7.8125,-0.48828125,-27.34375,-44.43359375,-41.9921875,-48.828125,-46.38671875,-32.2265625,-43.9453125,-46.38671875
60,0,-38.0859375,-40.0390625,-22.4609375,-15.625,-16.6015625,-19.53125,-17.578125,-14.16015625,-20.01953125,-15.13671875,-3.41796875,-10.25390625,-71.77734375,-79.58984375,-83.0078125,-74.70703125,-67.3828125,-68.359375,-64.94140625,-64.453125,-64.94140625,-73.73046875,-82.51953125,-77.63671875,-22.4609375,-22.94921875,-20.01953125,-13.18359375,-16.11328125,-24.90234375,-25.390625,-35.15625,-49.8046875,-41.50390625,-35.15625,-37.59765625,-41.9921875,-41.015625,-28.3203125,-28.3203125,-28.3203125,-25.390625,-22.4609375,-21.484375,-38.57421875,-31.25,-9.765625,-9.27734375
61,0,-16.11328125,-15.13671875,-3.90625,-4.8828125,-13.671875,-11.23046875,-11.71875,-18.5546875,-14.6484375,-9.27734375,-15.625,-13.18359375,-66.89453125,-69.3359375,-69.82421875,-62.98828125,-61.5234375,-64.453125,-73.73046875,-64.453125,-53.22265625,-58.59375,-58.10546875,-59.5703125,-34.1796875,-37.59765625,-35.64453125,-32.71484375,-31.25,-32.71484375,-51.7578125,-51.26953125,-44.921875,-46.38671875,-46.38671875,-43.45703125,-20.99609375,-20.5078125,-10.25390625,-6.34765625,-18.5546875,-26.85546875,-35.15625,-50.29296875,-34.66796875,-22.4609375,-26.3671875,-24.4140625
62,0,-10.7421875,-10.25390625,-1.953125,5.37109375,4.8828125,-5.37109375,-6.8359375,-1.46484375,-4.39453125,-5.37109375,-10.7421875,-13.18359375,-65.4296875,-59.5703125,-65.4296875,-72.265625,-73.2421875,-68.84765625,-70.80078125,-56.15234375,-47.8515625,-59.08203125,-50.29296875,-49.31640625,-47.8515625,-55.17578125,-50.78125,-41.015625,-41.50390625,-46.875,-40.0390625,-36.1328125,-36.62109375,-44.43359375,-56.15234375,-47.36328125,-17.08984375,-20.01953125,-35.64453125,-23.4375,-5.859375,-17.578125,-19.04296875,-15.625,-21.97265625,-15.13671875,-31.73828125,-32.2265625
63,1,-4.8828125,-4.8828125,0,7.8125,1.953125,11.23046875,12.20703125,-2.44140625,8.30078125,11.71875,6.34765625,7.32421875,-68.359375,-61.5234375,-46.38671875,-50.78125,-54.19921875,-58.59375,-50.29296875,-40.52734375,-43.45703125,-48.828125,-43.45703125,-38.0859375,-37.109375,-41.9921875,-42.96875,-36.1328125,-40.0390625,-42.48046875,-38.0859375,-24.90234375,-29.296875,-35.64453125,-26.85546875,-26.3671875,-10.25390625,-17.578125,-20.5078125,-12.6953125,-11.71875,-1.953125,-16.11328125,-26.85546875,-14.16015625,-7.32421875,-10.25390625,-14.16015625
64,1,3.41796875,4.39453125,5.859375,13.18359375,16.11328125,11.71875,11.23046875,4.39453125,0.48828125,7.32421875,13.671875,21.484375,-45.41015625,-43.9453125,-47.36328125,-53.7109375,-45.8984375,-45.41015625,-47.8515625,-44.921875,-39.0625,-52.734375,-56.640625,-41.50390625,-28.80859375,-32.71484375,-30.2734375,-29.296875,-27.34375,-22.4609375,-28.3203125,-29.296875,-27.34375,-27.83203125,-31.25,-32.71484375,-12.6953125,-6.34765625,-12.6953125,-28.3203125,-28.80859375,-15.625,-8.30078125,-18.5546875,-19.04296875,-6.34765625,-4.8828125,1.953125
65,1,13.671875,6.8359375,13.18359375,2.44140625,-1.953125,11.23046875,13.18359375,2.9296875,-5.37109375,0,18.5546875,20.01953125,-42.48046875,-44.921875,-45.41015625,-41.9921875,-41.015625,-42.48046875,-41.015625,-48.33984375,-39.0625,-31.25,-36.1328125,-33.203125,-28.80859375,-32.71484375,-37.59765625,-36.62109375,-34.66796875,-32.71484375,-34.66796875,-31.73828125,-32.2265625,-34.66796875,-24.4140625,-29.78515625,-8.30078125,-29.296875,-20.01953125,-20.99609375,-24.90234375,-14.16015625,-15.625,-25.390625,-27.34375,-6.8359375,-1.953125,-12.20703125
66,1,7.8125,5.37109375,10.25390625,18.06640625,12.6953125,10.7421875,18.06640625,18.06640625,11.71875,3.90625,12.20703125,7.32421875,-60.05859375,-57.6171875,-48.828125,-53.22265625,-51.7578125,-51.26953125,-47.36328125,-38.0859375,-34.66796875,-39.0625,-45.8984375,-39.55078125,-38.0859375,-38.0859375,-29.78515625,-30.76171875,-37.59765625,-27.83203125,-27.83203125,-28.3203125,-29.296875,-35.64453125,-37.59765625,-30.2734375,-15.13671875,-18.5546875,-16.11328125,-12.6953125,-23.4375,-14.6484375,0.9765625,-7.8125,-16.6015625,-23.4375,-6.8359375,-3.41796875
67,1,7.32421875,7.32421875,9.27734375,16.11328125,4.39453125,2.9296875,-3.90625,-3.41796875,-1.46484375,-14.16015625,-1.953125,19.04296875,-50.29296875,-40.52734375,-38.0859375,-59.08203125,-51.7578125,-53.7109375,-61.5234375,-51.26953125,-42.48046875,-47.8515625,-51.7578125,-55.17578125,-20.01953125,-24.4140625,-32.71484375,-35.15625,-39.0625,-40.52734375,-39.55078125,-38.57421875,-43.9453125,-48.828125,-43.45703125,-33.69140625,-7.32421875,-10.7421875,0,4.8828125,-19.04296875,-16.11328125,-8.7890625,-8.30078125,-16.11328125,-28.3203125,-17.578125,-7.8125
